SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2010,5,12,0,30,350.59000000000003,7.43
2010,5,12,0,35,355.06,7.2700000000000005
2010,5,12,0,40,347.54,8.36
2010,5,12,0,45,344.81,8.94
2010,5,12,0,50,345.03000000000003,8.56
2010,5,12,0,55,345.78000000000003,8.3
2010,5,12,1,0,345.89,8.43
2010,5,12,1,5,347,8.35
2010,5,12,1,10,350.24,7.5
2010,5,12,1,15,353.21,6.84
2010,5,12,1,20,351.29,6.74
2010,5,12,1,25,350.38,6.640000000000001
2010,5,12,1,30,351.79,6.46
2010,5,12,1,35,352.39,6.390000000000001
2010,5,12,1,40,352.56,6.2700000000000005
2010,5,12,1,45,352.11,6.16
2010,5,12,1,50,352.27,6.09
2010,5,12,1,55,352.94,6.08
2010,5,12,2,0,353.15000000000003,5.95
2010,5,12,2,5,355.17,5.66
2010,5,12,2,10,359.31,5.34
2010,5,12,2,15,3.8000000000000003,5.12
2010,5,12,2,20,8.120000000000001,4.97
2010,5,12,2,25,11.56,4.86
2010,5,12,2,30,12.44,4.78
2010,5,12,2,35,11.6,4.67
2010,5,12,2,40,10.96,4.5600000000000005
2010,5,12,2,45,10.120000000000001,4.43
2010,5,12,2,50,8.94,4.2700000000000005
2010,5,12,2,55,6.71,4.12
2010,5,12,3,0,5.16,4.01
2010,5,12,3,5,5.93,3.88
2010,5,12,3,10,7.74,3.8000000000000003
2010,5,12,3,15,9.27,3.77
2010,5,12,3,20,9.75,3.79
2010,5,12,3,25,10.27,3.72
2010,5,12,3,30,12.32,3.59
2010,5,12,3,35,15.94,3.5100000000000002
2010,5,12,3,40,18.330000000000002,3.58
2010,5,12,3,45,18.2,3.7600000000000002
2010,5,12,3,50,15.34,3.93
2010,5,12,3,55,11.02,4.01
2010,5,12,4,0,6.84,3.96
2010,5,12,4,5,3.85,3.8000000000000003
2010,5,12,4,10,1.74,3.67
2010,5,12,4,15,359.53000000000003,3.6
2010,5,12,4,20,357.96,3.64
2010,5,12,4,25,358.44,3.64
2010,5,12,4,30,0.16,3.63
2010,5,12,4,35,2.0100000000000002,3.66
2010,5,12,4,40,2.89,3.7
2010,5,12,4,45,2.22,3.73
2010,5,12,4,50,1.53,3.75
2010,5,12,4,55,1.53,3.74
2010,5,12,5,0,0.93,3.65
2010,5,12,5,5,358.92,3.5100000000000002
2010,5,12,5,10,357.5,3.3000000000000003
2010,5,12,5,15,357,3.12
2010,5,12,5,20,356.62,3
2010,5,12,5,25,357.07,2.93
2010,5,12,5,30,359.21,2.86
2010,5,12,5,35,1.57,2.81
2010,5,12,5,40,4.91,2.82
2010,5,12,5,45,8.73,2.91
2010,5,12,5,50,11.040000000000001,2.99
2010,5,12,5,55,12,2.97
2010,5,12,6,0,12.200000000000001,2.93
2010,5,12,6,5,11.870000000000001,2.88
2010,5,12,6,10,11.35,2.84
2010,5,12,6,15,10.61,2.8000000000000003
2010,5,12,6,20,10.57,2.74
2010,5,12,6,25,11.1,2.73
2010,5,12,6,30,11.4,2.72
2010,5,12,6,35,12.36,2.8000000000000003
2010,5,12,6,40,12.91,3.06
2010,5,12,6,45,10.790000000000001,3.45
2010,5,12,6,50,6.59,3.92
2010,5,12,6,55,2.5,4.16
2010,5,12,7,0,358.91,4.19
2010,5,12,7,5,355.1,4.45
2010,5,12,7,10,351.47,4.55
2010,5,12,7,15,349.77,4.55
2010,5,12,7,20,350.77,4.5600000000000005
2010,5,12,7,25,352.72,4.62
2010,5,12,7,30,353.95,4.72
2010,5,12,7,35,355.01,4.86
2010,5,12,7,40,356.35,4.99
2010,5,12,7,45,358.85,5.0600000000000005
2010,5,12,7,50,1.7,5.09
2010,5,12,7,55,3.5100000000000002,5.12
2010,5,12,8,0,4.19,5.16
2010,5,12,8,5,4.58,5.2
2010,5,12,8,10,5.29,5.2
2010,5,12,8,15,7.04,5.15
2010,5,12,8,20,10.200000000000001,5.05
2010,5,12,8,25,12.57,4.94
2010,5,12,8,30,11.42,4.87
2010,5,12,8,35,7.0200000000000005,4.91
2010,5,12,8,40,3.59,5.04
2010,5,12,8,45,3.7600000000000002,5.07
2010,5,12,8,50,6.5200000000000005,4.92
2010,5,12,8,55,10.77,4.75
2010,5,12,9,0,14.56,4.7700000000000005
2010,5,12,9,5,16.43,5.04
2010,5,12,9,10,15.92,5.3100000000000005
2010,5,12,9,15,13.9,5.25
2010,5,12,9,20,13.16,4.97
2010,5,12,9,25,15.6,4.8100000000000005
2010,5,12,9,30,19,4.91
2010,5,12,9,35,20.5,5.19
2010,5,12,9,40,18.7,5.51
2010,5,12,9,45,15.620000000000001,5.62
2010,5,12,9,50,12.67,5.42
2010,5,12,9,55,10.67,5.15
2010,5,12,10,0,10.3,4.93
2010,5,12,10,5,10.63,4.72
2010,5,12,10,10,10.36,4.51
2010,5,12,10,15,11.35,4.39
2010,5,12,10,20,14.18,4.44
2010,5,12,10,25,17.67,4.5600000000000005
2010,5,12,10,30,20.98,4.64
2010,5,12,10,35,23.13,4.67
2010,5,12,10,40,24.02,4.74
2010,5,12,10,45,24.92,4.91
2010,5,12,10,50,26.63,5.19
2010,5,12,10,55,27.7,5.75
2010,5,12,11,0,26.25,6.57
2010,5,12,11,5,23.47,6.79
2010,5,12,11,10,20.26,5.96
2010,5,12,11,15,18.27,5.1000000000000005
2010,5,12,11,20,20.96,5.01
2010,5,12,11,25,28.240000000000002,5.7700000000000005
2010,5,12,11,30,36.94,6.87
2010,5,12,11,35,43.56,7
2010,5,12,11,40,47.65,6.23
2010,5,12,11,45,50.550000000000004,5.41
2010,5,12,11,50,50.67,4.94
2010,5,12,11,55,49.06,4.74
2010,5,12,12,0,46.12,4.68
2010,5,12,12,5,41.95,4.7
2010,5,12,12,10,37.81,4.68
2010,5,12,12,15,35.34,4.61
2010,5,12,12,20,36.24,4.62
2010,5,12,12,25,39.61,4.84
2010,5,12,12,30,42.09,5.4
2010,5,12,12,35,42.24,6.11
2010,5,12,12,40,39.72,6.54
2010,5,12,12,45,34.49,6.63
2010,5,12,12,50,27.87,6.57
2010,5,12,12,55,21.650000000000002,6.44
2010,5,12,13,0,17.52,6.16
2010,5,12,13,5,16.29,5.64
2010,5,12,13,10,19.22,5.13
2010,5,12,13,15,25.98,4.93
2010,5,12,13,20,33.34,5.16
2010,5,12,13,25,38.1,5.59
2010,5,12,13,30,39.44,5.87
2010,5,12,13,35,38.68,6.0600000000000005
2010,5,12,13,40,36.81,6.17
2010,5,12,13,45,34.38,6.22
2010,5,12,13,50,31.92,6.04
2010,5,12,13,55,30.37,5.54
2010,5,12,14,0,30.78,5.01
2010,5,12,14,5,31.94,4.62
2010,5,12,14,10,32.71,4.43
2010,5,12,14,15,32.97,4.4
2010,5,12,14,20,31.650000000000002,4.5
2010,5,12,14,25,29.36,4.8100000000000005
2010,5,12,14,30,27.36,5.03
2010,5,12,14,35,27.3,5.1000000000000005
2010,5,12,14,40,30.35,5.3
2010,5,12,14,45,35.25,5.75
2010,5,12,14,50,40.46,6.22
2010,5,12,14,55,46.28,6.4
2010,5,12,15,0,52.81,6.37
2010,5,12,15,5,59.38,6.36
2010,5,12,15,10,63.22,6.55
2010,5,12,15,15,62.82,6.44
2010,5,12,15,20,59.04,5.87
2010,5,12,15,25,53.18,5.3
2010,5,12,15,30,48.300000000000004,5.12
2010,5,12,15,35,43.18,5.53
2010,5,12,15,40,36.77,6.16
2010,5,12,15,45,30.650000000000002,6.69
2010,5,12,15,50,28.080000000000002,6.94
2010,5,12,15,55,30.38,6.640000000000001
2010,5,12,16,0,35.53,6.0200000000000005
2010,5,12,16,5,39.43,5.61
2010,5,12,16,10,39.81,5.41
2010,5,12,16,15,37.77,5.48
2010,5,12,16,20,36.53,5.9
2010,5,12,16,25,35.7,6.2
2010,5,12,16,30,33.37,5.86
2010,5,12,16,35,29.900000000000002,5.22
2010,5,12,16,40,28.400000000000002,4.98
2010,5,12,16,45,29.96,5.11
2010,5,12,16,50,32.19,5.32
2010,5,12,16,55,33.35,5.43
2010,5,12,17,0,32.89,5.33
2010,5,12,17,5,31.62,5.04
2010,5,12,17,10,31.25,4.71
2010,5,12,17,15,34.160000000000004,4.5600000000000005
2010,5,12,17,20,39.88,4.72
2010,5,12,17,25,47.72,4.92
2010,5,12,17,30,55.480000000000004,5.01
2010,5,12,17,35,58.43,4.93
2010,5,12,17,40,52.31,4.86
2010,5,12,17,45,41.96,5.05
2010,5,12,17,50,35.02,5.44
2010,5,12,17,55,33.65,5.69
2010,5,12,18,0,35.37,5.5600000000000005
2010,5,12,18,5,37.9,5.18
2010,5,12,18,10,39.34,4.87
2010,5,12,18,15,38.050000000000004,4.79
2010,5,12,18,20,35.26,5.01
2010,5,12,18,25,32.92,5.28
2010,5,12,18,30,29.04,5.47
2010,5,12,18,35,26.26,5.57
2010,5,12,18,40,24.240000000000002,5.55
2010,5,12,18,45,24.43,5.49
2010,5,12,18,50,26.990000000000002,5.46
2010,5,12,18,55,29.8,5.16
2010,5,12,19,0,31.740000000000002,4.82
2010,5,12,19,5,31.92,4.58
2010,5,12,19,10,32.57,4.38
2010,5,12,19,15,32.96,4.38
2010,5,12,19,20,33.1,4.5600000000000005
2010,5,12,19,25,34.49,4.8500000000000005
2010,5,12,19,30,37.19,5.15
2010,5,12,19,35,38.74,5.32
2010,5,12,19,40,38.88,5.23
2010,5,12,19,45,39.09,5.03
2010,5,12,19,50,37.31,4.96
2010,5,12,19,55,35.17,4.7700000000000005
2010,5,12,20,0,35.6,4.5
2010,5,12,20,5,36.65,4.0600000000000005
2010,5,12,20,10,36.77,3.47
2010,5,12,20,15,35.49,3.18
2010,5,12,20,20,33.21,3.3200000000000003
2010,5,12,20,25,32.38,3.83
2010,5,12,20,30,33.03,4.21
2010,5,12,20,35,33.65,4.0600000000000005
2010,5,12,20,40,32.6,3.68
2010,5,12,20,45,31.2,3.13
2010,5,12,20,50,33.53,2.33
2010,5,12,20,55,38.85,1.71
2010,5,12,21,0,44.59,1.3900000000000001
2010,5,12,21,5,52.88,1.3
2010,5,12,21,10,56.53,1.32
2010,5,12,21,15,51.64,1.37
2010,5,12,21,20,43.97,1.41
2010,5,12,21,25,34.68,1.36
2010,5,12,21,30,23.740000000000002,1.27
2010,5,12,21,35,18.240000000000002,1.26
2010,5,12,21,40,15.780000000000001,1.1300000000000001
2010,5,12,21,45,10.67,1.08
2010,5,12,21,50,5.87,1.1
2010,5,12,21,55,0.21,0.97
2010,5,12,22,0,354.06,0.89
2010,5,12,22,5,352.27,0.93
2010,5,12,22,10,357.12,0.92
2010,5,12,22,15,7.37,0.81
2010,5,12,22,20,27.76,0.71
2010,5,12,22,25,47.7,0.7000000000000001
2010,5,12,22,30,46.36,0.67
2010,5,12,22,35,24.310000000000002,0.64
2010,5,12,22,40,9.03,0.62
2010,5,12,22,45,345.54,0.59
2010,5,12,22,50,317.74,0.71
2010,5,12,22,55,301.99,0.78
2010,5,12,23,0,292.14,0.73
2010,5,12,23,5,285.17,0.62
2010,5,12,23,10,282.02,0.46
2010,5,12,23,15,291.85,0.22
2010,5,12,23,20,352.08,0.13
2010,5,12,23,25,354.06,0.28
2010,5,12,23,30,340.62,0.37
2010,5,12,23,35,328.88,0.45
2010,5,12,23,40,334.59000000000003,0.56
2010,5,12,23,45,347.68,0.71
2010,5,12,23,50,352.66,0.91
2010,5,12,23,55,356.11,1.1
2010,5,13,0,0,358.29,1.18
2010,5,13,0,5,357.93,1.19
2010,5,13,0,10,357.68,1.16
2010,5,13,0,15,356.91,1.03
2010,5,13,0,20,350.68,0.86
2010,5,13,0,25,339.83,0.7000000000000001
2010,5,13,0,30,316.31,0.55
2010,5,13,0,35,282.02,0.55
2010,5,13,0,40,261.74,0.8
2010,5,13,0,45,252.84,1.11
2010,5,13,0,50,246.91,1.5
2010,5,13,0,55,242.5,1.84
2010,5,13,1,0,242.33,2.17
2010,5,13,1,5,243.16,2.47
2010,5,13,1,10,243.18,2.7600000000000002
2010,5,13,1,15,244.64000000000001,2.97
2010,5,13,1,20,247.14000000000001,3.14
2010,5,13,1,25,249.84,3.35
2010,5,13,1,30,252.57,3.6
2010,5,13,1,35,253.96,3.77
2010,5,13,1,40,254.17000000000002,3.72
2010,5,13,1,45,253.09,3.5500000000000003
2010,5,13,1,50,252.76000000000002,3.34
2010,5,13,1,55,254.09,3.16
2010,5,13,2,0,255.9,2.93
2010,5,13,2,5,258.16,2.67
2010,5,13,2,10,264,2.5500000000000003
2010,5,13,2,15,270.77,2.5300000000000002
2010,5,13,2,20,278.96,2.59
2010,5,13,2,25,285.68,2.5100000000000002
2010,5,13,2,30,292.48,2.42
2010,5,13,2,35,297.3,2.5100000000000002
2010,5,13,2,40,298.46,2.71
2010,5,13,2,45,298.17,2.88
2010,5,13,2,50,298.02,2.89
2010,5,13,2,55,296.74,2.72
2010,5,13,3,0,295.1,2.62
2010,5,13,3,5,293.89,2.64
2010,5,13,3,10,293.64,2.68
2010,5,13,3,15,293.76,2.62
2010,5,13,3,20,295.38,2.43
2010,5,13,3,25,297.91,2.07
2010,5,13,3,30,301.95,1.9000000000000001
2010,5,13,3,35,305.17,1.8
2010,5,13,3,40,306.93,1.54
2010,5,13,3,45,305.69,1.25
2010,5,13,3,50,301.24,1.22
2010,5,13,3,55,297.24,1.26
2010,5,13,4,0,294.45,1.22
2010,5,13,4,5,291.05,1.2
2010,5,13,4,10,290.73,1.3800000000000001
2010,5,13,4,15,290.15000000000003,1.3800000000000001
2010,5,13,4,20,286.91,1.25
2010,5,13,4,25,281.38,1.19
2010,5,13,4,30,273.12,1.21
2010,5,13,4,35,260.61,1.18
2010,5,13,4,40,251.3,1.09
2010,5,13,4,45,248.73000000000002,0.9500000000000001
2010,5,13,4,50,245.23000000000002,0.79
2010,5,13,4,55,247.11,0.77
2010,5,13,5,0,251.28,0.71
2010,5,13,5,5,260.32,0.5700000000000001
2010,5,13,5,10,269.97,0.49
2010,5,13,5,15,273.91,0.53
2010,5,13,5,20,278.17,0.66
2010,5,13,5,25,283.8,0.8
2010,5,13,5,30,287.24,0.87
2010,5,13,5,35,287.7,1.07
2010,5,13,5,40,285.65000000000003,1.32
2010,5,13,5,45,282.77,1.56
2010,5,13,5,50,280.23,1.75
2010,5,13,5,55,277.56,1.9000000000000001
2010,5,13,6,0,274.57,1.99
2010,5,13,6,5,269.91,1.93
2010,5,13,6,10,266.88,1.8800000000000001
2010,5,13,6,15,266.57,1.9100000000000001
2010,5,13,6,20,268.7,1.94
2010,5,13,6,25,271.32,1.9000000000000001
2010,5,13,6,30,275.22,1.82
2010,5,13,6,35,279.82,1.77
2010,5,13,6,40,282.69,1.62
2010,5,13,6,45,285.44,1.49
2010,5,13,6,50,290.17,1.28
2010,5,13,6,55,298.09000000000003,0.98
2010,5,13,7,0,308.29,0.68
2010,5,13,7,5,323.54,0.46
2010,5,13,7,10,338.67,0.44
2010,5,13,7,15,339.63,0.49
2010,5,13,7,20,336.42,0.53
2010,5,13,7,25,345.01,0.52
2010,5,13,7,30,2.64,0.55
2010,5,13,7,35,7.25,0.55
2010,5,13,7,40,358.67,0.6
2010,5,13,7,45,357.19,0.68
2010,5,13,7,50,359.82,0.74
2010,5,13,7,55,6.5600000000000005,0.72
2010,5,13,8,0,15.620000000000001,0.73
2010,5,13,8,5,29.27,0.81
2010,5,13,8,10,33.87,0.87
2010,5,13,8,15,33.3,0.92
2010,5,13,8,20,26.02,0.96
2010,5,13,8,25,19.21,1.02
2010,5,13,8,30,15.9,1.09
2010,5,13,8,35,16.39,1.19
2010,5,13,8,40,20.71,1.32
2010,5,13,8,45,29.54,1.46
2010,5,13,8,50,39.550000000000004,1.54
2010,5,13,8,55,48.53,1.58
2010,5,13,9,0,57.6,1.67
2010,5,13,9,5,63.22,1.75
2010,5,13,9,10,67.74,1.79
2010,5,13,9,15,70.08,1.75
2010,5,13,9,20,70,1.71
2010,5,13,9,25,69.73,1.77
2010,5,13,9,30,71.84,1.94
2010,5,13,9,35,74.16,2.15
2010,5,13,9,40,75.37,2.35
2010,5,13,9,45,75.75,2.5100000000000002
2010,5,13,9,50,75.23,2.66
2010,5,13,9,55,74.2,2.71
2010,5,13,10,0,73.76,2.72
2010,5,13,10,5,73.8,2.73
2010,5,13,10,10,74.84,2.81
2010,5,13,10,15,76.08,2.91
2010,5,13,10,20,76.71000000000001,3.0100000000000002
2010,5,13,10,25,76.06,3.04
2010,5,13,10,30,74.44,2.97
2010,5,13,10,35,72.92,2.83
2010,5,13,10,40,72,2.66
2010,5,13,10,45,72.24,2.56
2010,5,13,10,50,72.83,2.6
2010,5,13,10,55,72.68,2.69
2010,5,13,11,0,71.89,2.7800000000000002
2010,5,13,11,5,71.81,2.81
2010,5,13,11,10,72.47,2.9
2010,5,13,11,15,73.86,3.12
2010,5,13,11,20,74.98,3.42
2010,5,13,11,25,75.33,3.62
2010,5,13,11,30,74.81,3.62
2010,5,13,11,35,74,3.5
2010,5,13,11,40,72.83,3.34
2010,5,13,11,45,72,3.24
2010,5,13,11,50,71.02,3.18
2010,5,13,11,55,70.44,3.19
2010,5,13,12,0,69.49,3.18
2010,5,13,12,5,68.66,3.17
2010,5,13,12,10,68.32000000000001,3.17
2010,5,13,12,15,68.46000000000001,3.24
2010,5,13,12,20,68.93,3.33
2010,5,13,12,25,70.2,3.37
2010,5,13,12,30,72.42,3.36
2010,5,13,12,35,75.25,3.43
2010,5,13,12,40,76.79,3.6
2010,5,13,12,45,77.32000000000001,3.79
2010,5,13,12,50,77.62,3.88
2010,5,13,12,55,77.97,3.91
2010,5,13,13,0,78.63,3.93
2010,5,13,13,5,78.98,3.96
2010,5,13,13,10,78.37,3.98
2010,5,13,13,15,77.43,3.93
2010,5,13,13,20,75.84,3.93
2010,5,13,13,25,74.5,4.15
2010,5,13,13,30,74.59,4.3100000000000005
2010,5,13,13,35,74.86,4.33
2010,5,13,13,40,73.84,4.39
2010,5,13,13,45,73.51,4.43
2010,5,13,13,50,75.04,4.2700000000000005
2010,5,13,13,55,75.23,4.3500000000000005
2010,5,13,14,0,74.09,4.61
2010,5,13,14,5,73.44,4.75
2010,5,13,14,10,74.11,4.71
2010,5,13,14,15,73.97,4.5
2010,5,13,14,20,71.74,4.24
2010,5,13,14,25,67.51,3.95
2010,5,13,14,30,61.78,3.73
2010,5,13,14,35,56.730000000000004,3.52
2010,5,13,14,40,52.33,3.38
2010,5,13,14,45,49.54,3.24
2010,5,13,14,50,49.52,3.0500000000000003
2010,5,13,14,55,51.83,2.91
2010,5,13,15,0,54.92,2.84
2010,5,13,15,5,58.78,2.79
2010,5,13,15,10,66.65,2.37
2010,5,13,15,15,85.55,1.68
2010,5,13,15,20,104.74000000000001,1.46
2010,5,13,15,25,126.04,1.35
2010,5,13,15,30,151.87,1.46
2010,5,13,15,35,165.96,1.73
2010,5,13,15,40,171.16,2.06
2010,5,13,15,45,171.46,2.4
2010,5,13,15,50,170.62,2.5500000000000003
2010,5,13,15,55,173.07,2.58
2010,5,13,16,0,178.21,2.65
2010,5,13,16,5,181.76,2.5300000000000002
2010,5,13,16,10,187.86,2
2010,5,13,16,15,207.46,1.3
2010,5,13,16,20,246.71,0.91
2010,5,13,16,25,282.01,1.01
2010,5,13,16,30,307.26,1.06
2010,5,13,16,35,337.02,0.9500000000000001
2010,5,13,16,40,16.41,0.96
2010,5,13,16,45,58.45,1.3
2010,5,13,16,50,85.69,2.0100000000000002
2010,5,13,16,55,101.33,2.7
2010,5,13,17,0,113.95,3.16
2010,5,13,17,5,125.87,3.34
2010,5,13,17,10,137.36,3.23
2010,5,13,17,15,145.67000000000002,2.84
2010,5,13,17,20,156.47,2.33
2010,5,13,17,25,170.92000000000002,1.93
2010,5,13,17,30,185.24,1.85
2010,5,13,17,35,197.82,1.9100000000000001
2010,5,13,17,40,206.58,2.14
2010,5,13,17,45,209.66,2.62
2010,5,13,17,50,211.70000000000002,2.97
2010,5,13,17,55,212.65,3.08
2010,5,13,18,0,213.09,3.04
2010,5,13,18,5,215.70000000000002,2.91
2010,5,13,18,10,220.84,2.72
2010,5,13,18,15,225.12,2.5
2010,5,13,18,20,228.89000000000001,2.2800000000000002
2010,5,13,18,25,233.94,2.14
2010,5,13,18,30,239.82,2.15
2010,5,13,18,35,245.77,2.2
2010,5,13,18,40,251.81,2.24
2010,5,13,18,45,259.66,2.21
2010,5,13,18,50,271.95,2.1
2010,5,13,18,55,284.35,2.12
2010,5,13,19,0,285.92,2.38
2010,5,13,19,5,286.02,2.56
2010,5,13,19,10,285.72,2.62
2010,5,13,19,15,284.05,2.66
2010,5,13,19,20,280.74,2.74
2010,5,13,19,25,277.8,2.86
2010,5,13,19,30,277.89,2.85
2010,5,13,19,35,279.24,2.75
2010,5,13,19,40,274.89,2.71
2010,5,13,19,45,268.3,2.82
2010,5,13,19,50,267.76,2.84
2010,5,13,19,55,270.92,2.77
2010,5,13,20,0,274.8,2.7600000000000002
2010,5,13,20,5,277.58,2.7800000000000002
2010,5,13,20,10,277.44,2.94
2010,5,13,20,15,277.41,3.18
2010,5,13,20,20,279.84000000000003,3.25
2010,5,13,20,25,280.71,3.16
2010,5,13,20,30,275.92,3.2
2010,5,13,20,35,268.94,3.3200000000000003
2010,5,13,20,40,261.72,3.38
2010,5,13,20,45,256.82,3.13
2010,5,13,20,50,250.09,2.83
2010,5,13,20,55,236.99,2.44
2010,5,13,21,0,214.81,2.0100000000000002
2010,5,13,21,5,188.34,2.0300000000000002
2010,5,13,21,10,170.68,2.21
2010,5,13,21,15,161.97,2.46
2010,5,13,21,20,163.1,2.91
2010,5,13,21,25,165.17000000000002,3.29
2010,5,13,21,30,164.68,3.44
2010,5,13,21,35,163.79,3.44
2010,5,13,21,40,164.78,3.47
2010,5,13,21,45,167.23,3.5100000000000002
2010,5,13,21,50,170.18,3.63
2010,5,13,21,55,172.13,3.74
2010,5,13,22,0,172.06,3.72
2010,5,13,22,5,171.82,3.54
2010,5,13,22,10,171.8,3.3000000000000003
2010,5,13,22,15,173.66,3.0100000000000002
2010,5,13,22,20,178.38,2.77
2010,5,13,22,25,182.08,2.61
2010,5,13,22,30,185.9,2.34
2010,5,13,22,35,192.02,2.09
2010,5,13,22,40,199.93,1.99
2010,5,13,22,45,206.38,2.02
2010,5,13,22,50,214.68,1.99
2010,5,13,22,55,222.74,1.92
2010,5,13,23,0,227.44,1.94
2010,5,13,23,5,226.95000000000002,1.98
2010,5,13,23,10,222.14000000000001,1.92
2010,5,13,23,15,220.11,1.6600000000000001
2010,5,13,23,20,221.57,1.45
2010,5,13,23,25,221.77,1.37
2010,5,13,23,30,222.03,1.3900000000000001
2010,5,13,23,35,220.13,1.37
2010,5,13,23,40,219.77,1.34
2010,5,13,23,45,216.82,1.1
2010,5,13,23,50,205.86,1.03
2010,5,13,23,55,197.88,1.1400000000000001
2010,5,14,0,0,197.3,1.21
2010,5,14,0,5,187.14000000000001,1.21
2010,5,14,0,10,177.69,1.32
2010,5,14,0,15,173.45000000000002,1.41
2010,5,14,0,20,171.49,1.53
2010,5,14,0,25,168.27,1.6300000000000001
2010,5,14,0,30,167.29,1.7
2010,5,14,0,35,167.55,1.73
2010,5,14,0,40,163.6,1.78
2010,5,14,0,45,159,1.92
2010,5,14,0,50,161.39000000000001,2.0100000000000002
2010,5,14,0,55,165.45000000000002,2.05
2010,5,14,1,0,168.95000000000002,2.09
2010,5,14,1,5,174.09,2.05
2010,5,14,1,10,180.99,1.9000000000000001
2010,5,14,1,15,183.88,1.84
2010,5,14,1,20,181.74,1.87
2010,5,14,1,25,175.08,1.94
2010,5,14,1,30,166.16,2.16
2010,5,14,1,35,164.78,2.2800000000000002
2010,5,14,1,40,165.51,2.2600000000000002
2010,5,14,1,45,169.05,2.19
2010,5,14,1,50,171.95000000000002,2.14
2010,5,14,1,55,171.45000000000002,2.19
2010,5,14,2,0,171.81,2.21
2010,5,14,2,5,174.92000000000002,2.08
2010,5,14,2,10,177.18,2.02
2010,5,14,2,15,175.63,2.11
2010,5,14,2,20,174.8,2.18
2010,5,14,2,25,171.43,2.29
2010,5,14,2,30,166.92000000000002,2.49
2010,5,14,2,35,162.25,2.79
2010,5,14,2,40,159.11,3.06
2010,5,14,2,45,160.19,3.02
2010,5,14,2,50,162.25,2.9
2010,5,14,2,55,165,2.71
2010,5,14,3,0,169.45000000000002,2.57
2010,5,14,3,5,172.97,2.63
2010,5,14,3,10,174.36,2.7600000000000002
2010,5,14,3,15,172.86,2.87
2010,5,14,3,20,168.65,3.0500000000000003
2010,5,14,3,25,166.78,3.16
2010,5,14,3,30,168.56,3.09
2010,5,14,3,35,173.5,2.94
2010,5,14,3,40,181.31,2.75
2010,5,14,3,45,186.65,2.64
2010,5,14,3,50,187.76,2.69
2010,5,14,3,55,187.09,2.7600000000000002
2010,5,14,4,0,189.42000000000002,2.73
2010,5,14,4,5,192.26,2.64
2010,5,14,4,10,195.99,2.52
2010,5,14,4,15,199.01,2.33
2010,5,14,4,20,193.18,2.2
2010,5,14,4,25,177.46,2.2
2010,5,14,4,30,164.70000000000002,2.21
2010,5,14,4,35,156.97,2.13
2010,5,14,4,40,151.3,2.19
2010,5,14,4,45,147.76,2.35
2010,5,14,4,50,149.4,2.31
2010,5,14,4,55,155,2.11
2010,5,14,5,0,162.70000000000002,1.94
2010,5,14,5,5,167.86,2.08
2010,5,14,5,10,172.77,2.2600000000000002
2010,5,14,5,15,176.91,2.36
2010,5,14,5,20,177.9,2.48
2010,5,14,5,25,176.46,2.71
2010,5,14,5,30,175.52,2.96
2010,5,14,5,35,174.52,3.12
2010,5,14,5,40,172.64000000000001,3.2800000000000002
2010,5,14,5,45,173.41,3.2600000000000002
2010,5,14,5,50,174.65,3.18
2010,5,14,5,55,170.25,3.31
2010,5,14,6,0,161.97,3.63
2010,5,14,6,5,157.88,3.5700000000000003
2010,5,14,6,10,159.56,3.18
2010,5,14,6,15,162.78,2.75
2010,5,14,6,20,157.36,2.59
2010,5,14,6,25,149.25,2.62
2010,5,14,6,30,148.34,2.2
2010,5,14,6,35,152.72,1.6400000000000001
2010,5,14,6,40,151.62,1.3
2010,5,14,6,45,142.72,1.47
2010,5,14,6,50,136.3,1.86
2010,5,14,6,55,135.6,1.68
2010,5,14,7,0,136.12,1.55
2010,5,14,7,5,135.04,1.6500000000000001
2010,5,14,7,10,136.4,1.6400000000000001
2010,5,14,7,15,145.6,1.54
2010,5,14,7,20,160.88,1.47
2010,5,14,7,25,173.34,1.45
2010,5,14,7,30,182.38,1.46
2010,5,14,7,35,186.99,1.44
2010,5,14,7,40,185.70000000000002,1.49
2010,5,14,7,45,182.92000000000002,1.59
2010,5,14,7,50,180.96,1.6600000000000001
2010,5,14,7,55,176.24,1.76
2010,5,14,8,0,166.88,1.9100000000000001
2010,5,14,8,5,157.93,2.0100000000000002
2010,5,14,8,10,152,2.11
2010,5,14,8,15,150.85,2.2
2010,5,14,8,20,150.87,2.2600000000000002
2010,5,14,8,25,149.70000000000002,2.21
2010,5,14,8,30,146.63,2.16
2010,5,14,8,35,143.24,2.2600000000000002
2010,5,14,8,40,141.83,2.43
2010,5,14,8,45,142.29,2.46
2010,5,14,8,50,142.66,2.29
2010,5,14,8,55,141.71,2.11
2010,5,14,9,0,138.84,2.16
2010,5,14,9,5,135.96,2.2600000000000002
2010,5,14,9,10,133.56,2.33
2010,5,14,9,15,132.48,2.31
2010,5,14,9,20,130.42000000000002,2.11
2010,5,14,9,25,127.25,2.04
2010,5,14,9,30,125.37,2.2
2010,5,14,9,35,123.79,2.16
2010,5,14,9,40,121.66,1.85
2010,5,14,9,45,117.97,1.47
2010,5,14,9,50,112.49000000000001,1.25
