SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2008,10,13,8,50,156.68,2.11
2008,10,13,8,55,149.65,2.19
2008,10,13,9,0,146,2.17
2008,10,13,9,5,145.01,2.08
2008,10,13,9,10,144.24,2.04
2008,10,13,9,15,142.82,2.08
2008,10,13,9,20,140.88,2.07
2008,10,13,9,25,138.01,2.02
2008,10,13,9,30,135.18,1.95
2008,10,13,9,35,132.86,1.92
2008,10,13,9,40,130.59,1.99
2008,10,13,9,45,128.42000000000002,2.09
2008,10,13,9,50,126.91,2.05
2008,10,13,9,55,125.14,1.8900000000000001
2008,10,13,10,0,122.38,1.78
2008,10,13,10,5,119.83,1.87
2008,10,13,10,10,117.37,1.8900000000000001
2008,10,13,10,15,114.72,1.84
2008,10,13,10,20,112.94,1.81
2008,10,13,10,25,112.04,1.84
2008,10,13,10,30,109.69,1.84
2008,10,13,10,35,106.41,1.79
2008,10,13,10,40,103.53,1.75
2008,10,13,10,45,102.61,1.76
2008,10,13,10,50,103.13,1.75
2008,10,13,10,55,103.68,1.7
2008,10,13,11,0,103.96000000000001,1.6400000000000001
2008,10,13,11,5,103.31,1.58
2008,10,13,11,10,101.10000000000001,1.54
2008,10,13,11,15,98.85000000000001,1.59
2008,10,13,11,20,96.97,1.67
2008,10,13,11,25,95.14,1.69
2008,10,13,11,30,95.2,1.79
2008,10,13,11,35,95.68,2.04
2008,10,13,11,40,95.07000000000001,2.22
2008,10,13,11,45,94.49,2.25
2008,10,13,11,50,94.24,2.25
2008,10,13,11,55,94.61,2.37
2008,10,13,12,0,95.35000000000001,2.52
2008,10,13,12,5,96.14,2.64
2008,10,13,12,10,96.03,2.66
2008,10,13,12,15,94.52,2.5300000000000002
2008,10,13,12,20,94.19,2.4
2008,10,13,12,25,96.46000000000001,2.4
2008,10,13,12,30,98.84,2.37
2008,10,13,12,35,100.27,2.2600000000000002
2008,10,13,12,40,101.02,2.13
2008,10,13,12,45,101.95,2.04
2008,10,13,12,50,103.29,1.97
2008,10,13,12,55,103.85000000000001,1.87
2008,10,13,13,0,103.53,1.68
2008,10,13,13,5,101.06,1.46
2008,10,13,13,10,98.28,1.36
2008,10,13,13,15,98.38,1.46
2008,10,13,13,20,98.33,1.56
2008,10,13,13,25,97.28,1.6300000000000001
2008,10,13,13,30,93.52,1.68
2008,10,13,13,35,90.06,1.79
2008,10,13,13,40,89.41,1.99
2008,10,13,13,45,88.07000000000001,2.1
2008,10,13,13,50,87.24,2.14
2008,10,13,13,55,86.74,2.16
2008,10,13,14,0,87.3,2.21
2008,10,13,14,5,88.17,2.25
2008,10,13,14,10,87.89,2.16
2008,10,13,14,15,87.99,2.04
2008,10,13,14,20,89.15,2
2008,10,13,14,25,89.02,1.93
2008,10,13,14,30,87.04,1.8
2008,10,13,14,35,83.76,1.69
2008,10,13,14,40,79.35000000000001,1.6600000000000001
2008,10,13,14,45,74.04,1.67
2008,10,13,14,50,69.75,1.76
2008,10,13,14,55,68.77,1.97
2008,10,13,15,0,69.97,2.18
2008,10,13,15,5,69.67,2.31
2008,10,13,15,10,68.82000000000001,2.46
2008,10,13,15,15,66.51,2.61
2008,10,13,15,20,63.78,2.74
2008,10,13,15,25,62.04,2.91
2008,10,13,15,30,61.01,3.06
2008,10,13,15,35,60,3.13
2008,10,13,15,40,59.97,3.21
2008,10,13,15,45,60.94,3.33
2008,10,13,15,50,60.81,3.43
2008,10,13,15,55,59.660000000000004,3.5100000000000002
2008,10,13,16,0,59.1,3.6
2008,10,13,16,5,58.71,3.71
2008,10,13,16,10,56.93,3.81
2008,10,13,16,15,54.7,3.96
2008,10,13,16,20,53.15,4.22
2008,10,13,16,25,51.69,4.39
2008,10,13,16,30,49.36,4.45
2008,10,13,16,35,46.12,4.67
2008,10,13,16,40,45.1,4.94
2008,10,13,16,45,45.62,5.16
2008,10,13,16,50,46.35,5.37
2008,10,13,16,55,46.480000000000004,5.57
2008,10,13,17,0,46.97,5.75
2008,10,13,17,5,48.050000000000004,5.9
2008,10,13,17,10,48.58,5.87
2008,10,13,17,15,49.65,5.73
2008,10,13,17,20,52.230000000000004,5.73
2008,10,13,17,25,55.24,5.8500000000000005
2008,10,13,17,30,56.6,5.9
2008,10,13,17,35,57.04,5.8
2008,10,13,17,40,58.19,5.63
2008,10,13,17,45,59.61,5.43
2008,10,13,17,50,59.49,5.24
2008,10,13,17,55,58.61,5.04
2008,10,13,18,0,59.050000000000004,4.8100000000000005
2008,10,13,18,5,59.32,4.5
2008,10,13,18,10,57.32,4.15
2008,10,13,18,15,54.67,3.93
2008,10,13,18,20,52.82,3.7
2008,10,13,18,25,50.03,3.39
2008,10,13,18,30,46.63,3.0500000000000003
2008,10,13,18,35,41.34,2.85
2008,10,13,18,40,35.18,2.87
2008,10,13,18,45,32.27,3.0500000000000003
2008,10,13,18,50,32.1,3.3000000000000003
2008,10,13,18,55,32.94,3.45
2008,10,13,19,0,33.77,3.42
2008,10,13,19,5,32.69,3.29
2008,10,13,19,10,30.93,3.18
2008,10,13,19,15,27.92,3.17
2008,10,13,19,20,24.900000000000002,3.23
2008,10,13,19,25,22.04,3.31
2008,10,13,19,30,20.11,3.31
2008,10,13,19,35,19.240000000000002,3.15
2008,10,13,19,40,15.42,2.95
2008,10,13,19,45,10.53,2.77
2008,10,13,19,50,7.08,2.61
2008,10,13,19,55,4.63,2.5100000000000002
2008,10,13,20,0,4.44,2.37
2008,10,13,20,5,4.98,2.14
2008,10,13,20,10,4.97,1.9000000000000001
2008,10,13,20,15,359.94,1.82
2008,10,13,20,20,351.62,1.9000000000000001
2008,10,13,20,25,346.24,1.93
2008,10,13,20,30,344.09000000000003,1.8
2008,10,13,20,35,341.84000000000003,1.6
2008,10,13,20,40,335.66,1.46
2008,10,13,20,45,329.81,1.3900000000000001
2008,10,13,20,50,323.39,1.48
2008,10,13,20,55,316.19,1.52
2008,10,13,21,0,307.84000000000003,1.6400000000000001
2008,10,13,21,5,300.74,1.84
2008,10,13,21,10,294.76,1.8800000000000001
2008,10,13,21,15,288.73,1.93
2008,10,13,21,20,285.27,2.12
2008,10,13,21,25,282.7,2.31
2008,10,13,21,30,279.32,2.36
2008,10,13,21,35,276.61,2.31
2008,10,13,21,40,274.84000000000003,2.3000000000000003
2008,10,13,21,45,272.66,2.29
2008,10,13,21,50,270.53000000000003,2.2800000000000002
2008,10,13,21,55,266.84000000000003,2.22
2008,10,13,22,0,264.11,2.23
2008,10,13,22,5,258.71,2.17
2008,10,13,22,10,258.03000000000003,2.18
2008,10,13,22,15,258.7,2.05
2008,10,13,22,20,258.91,1.76
2008,10,13,22,25,261.06,1.49
2008,10,13,22,30,258.65,1.26
2008,10,13,22,35,261.86,1.3
2008,10,13,22,40,265.54,1.47
2008,10,13,22,45,268.36,1.6500000000000001
2008,10,13,22,50,272.73,1.8800000000000001
2008,10,13,22,55,272.77,2
2008,10,13,23,0,270.91,2.0300000000000002
2008,10,13,23,5,269.37,1.84
2008,10,13,23,10,267.63,1.57
2008,10,13,23,15,264.95,1.29
2008,10,13,23,20,260.77,1.03
2008,10,13,23,25,267.96,0.93
2008,10,13,23,30,276.90000000000003,0.99
2008,10,13,23,35,279.74,0.87
2008,10,13,23,40,285.55,0.74
2008,10,13,23,45,290.25,0.77
2008,10,13,23,50,289,0.88
2008,10,13,23,55,292.98,0.91
2008,10,14,0,0,295.73,1.03
2008,10,14,0,5,295.29,1.1300000000000001
2008,10,14,0,10,298.14,1.27
2008,10,14,0,15,299.63,1.37
2008,10,14,0,20,299.45,1.3800000000000001
2008,10,14,0,25,300.61,1.53
2008,10,14,0,30,302.2,1.62
2008,10,14,0,35,302.92,1.3800000000000001
2008,10,14,0,40,302.73,1.17
2008,10,14,0,45,300.8,1
2008,10,14,0,50,298.45,0.9500000000000001
2008,10,14,0,55,296.52,0.93
2008,10,14,1,0,297.3,1.07
2008,10,14,1,5,293.38,0.92
2008,10,14,1,10,288.61,0.89
2008,10,14,1,15,290.72,0.81
2008,10,14,1,20,293.98,0.67
2008,10,14,1,25,302.37,0.61
2008,10,14,1,30,323.65000000000003,0.6
2008,10,14,1,35,344.47,0.84
2008,10,14,1,40,353.66,1.1400000000000001
2008,10,14,1,45,351.75,1.36
2008,10,14,1,50,350.94,1.47
2008,10,14,1,55,353.34000000000003,1.55
2008,10,14,2,0,357.47,1.72
2008,10,14,2,5,4.15,2.05
2008,10,14,2,10,7.17,2.45
2008,10,14,2,15,4.55,2.88
2008,10,14,2,20,6.84,3.09
2008,10,14,2,25,8.870000000000001,3.1
2008,10,14,2,30,6.68,3.0300000000000002
2008,10,14,2,35,6.87,2.82
2008,10,14,2,40,6.22,2.69
2008,10,14,2,45,10.4,2.44
2008,10,14,2,50,12.51,2.22
2008,10,14,2,55,8.94,2.12
2008,10,14,3,0,7.16,1.92
2008,10,14,3,5,2.52,1.93
2008,10,14,3,10,6.83,1.81
2008,10,14,3,15,6.16,1.81
2008,10,14,3,20,6.140000000000001,1.86
2008,10,14,3,25,5.64,1.93
2008,10,14,3,30,5.53,1.96
2008,10,14,3,35,8.9,1.93
2008,10,14,3,40,14.290000000000001,1.83
2008,10,14,3,45,16.26,1.77
2008,10,14,3,50,14.39,1.69
2008,10,14,3,55,6.88,1.6300000000000001
2008,10,14,4,0,358.32,1.5
2008,10,14,4,5,351.19,1.4000000000000001
2008,10,14,4,10,342.61,1.28
2008,10,14,4,15,331.54,1.2
2008,10,14,4,20,321,1.1500000000000001
2008,10,14,4,25,312.25,1.3800000000000001
2008,10,14,4,30,307.99,1.67
2008,10,14,4,35,306.15000000000003,1.95
2008,10,14,4,40,305.59000000000003,2.22
2008,10,14,4,45,304.42,2.41
2008,10,14,4,50,302.13,2.33
2008,10,14,4,55,300.85,2.17
2008,10,14,5,0,298.02,1.9000000000000001
2008,10,14,5,5,295.2,1.59
2008,10,14,5,10,290.75,1.4000000000000001
2008,10,14,5,15,284.41,1.19
2008,10,14,5,20,287.94,1.06
2008,10,14,5,25,300.14,1.22
2008,10,14,5,30,309.51,1.48
2008,10,14,5,35,316.81,1.79
2008,10,14,5,40,323.03000000000003,2.0300000000000002
2008,10,14,5,45,328.46,2.18
2008,10,14,5,50,335.29,2.08
2008,10,14,5,55,343.86,1.79
2008,10,14,6,0,355.24,1.53
2008,10,14,6,5,7.92,1.27
2008,10,14,6,10,18.95,1.03
2008,10,14,6,15,49.29,0.81
2008,10,14,6,20,78.47,0.87
2008,10,14,6,25,87.89,0.89
2008,10,14,6,30,92.72,0.77
2008,10,14,6,35,100.85000000000001,0.68
2008,10,14,6,40,115.34,0.64
2008,10,14,6,45,123.98,0.6
2008,10,14,6,50,132.29,0.66
2008,10,14,6,55,136.14000000000001,0.64
2008,10,14,7,0,145.62,0.64
2008,10,14,7,5,163.03,0.62
2008,10,14,7,10,163.87,0.73
2008,10,14,7,15,166.71,0.9500000000000001
2008,10,14,7,20,173.47,1.1500000000000001
2008,10,14,7,25,176.17000000000002,1.41
2008,10,14,7,30,175.27,1.61
2008,10,14,7,35,174.51,1.69
2008,10,14,7,40,175.12,1.69
2008,10,14,7,45,181.58,1.6600000000000001
2008,10,14,7,50,193.55,1.52
2008,10,14,7,55,207.16,1.29
2008,10,14,8,0,229.68,1.12
2008,10,14,8,5,250.84,1
2008,10,14,8,10,265.16,0.96
2008,10,14,8,15,278.18,0.91
2008,10,14,8,20,295.95,0.89
2008,10,14,8,25,314.75,0.87
2008,10,14,8,30,330.79,0.8
2008,10,14,8,35,346.35,0.7000000000000001
2008,10,14,8,40,356.56,0.6900000000000001
2008,10,14,8,45,2.06,0.64
2008,10,14,8,50,3.14,0.52
2008,10,14,8,55,1.4000000000000001,0.4
2008,10,14,9,0,4.23,0.31
2008,10,14,9,5,31.51,0.26
2008,10,14,9,10,39.25,0.32
2008,10,14,9,15,27.830000000000002,0.42
2008,10,14,9,20,26.14,0.46
2008,10,14,9,25,32.95,0.42
2008,10,14,9,30,39.64,0.36
2008,10,14,9,35,43.06,0.31
2008,10,14,9,40,45.09,0.34
2008,10,14,9,45,37.56,0.41000000000000003
2008,10,14,9,50,25.91,0.51
2008,10,14,9,55,15.99,0.54
2008,10,14,10,0,4.66,0.56
2008,10,14,10,5,3.85,0.6
2008,10,14,10,10,7.34,0.74
2008,10,14,10,15,10.950000000000001,0.89
2008,10,14,10,20,15.88,1.08
2008,10,14,10,25,22.92,1.26
2008,10,14,10,30,30.98,1.5
2008,10,14,10,35,37.47,1.73
2008,10,14,10,40,41.54,2
2008,10,14,10,45,44.7,2.24
2008,10,14,10,50,47.870000000000005,2.4
2008,10,14,10,55,49.34,2.46
2008,10,14,11,0,50.81,2.47
2008,10,14,11,5,50.27,2.48
2008,10,14,11,10,49.93,2.5
2008,10,14,11,15,49.51,2.5100000000000002
2008,10,14,11,20,49.620000000000005,2.5500000000000003
2008,10,14,11,25,49.43,2.59
2008,10,14,11,30,47.44,2.56
2008,10,14,11,35,43.31,2.57
2008,10,14,11,40,37.97,2.69
2008,10,14,11,45,33.1,2.92
2008,10,14,11,50,29.18,3.15
2008,10,14,11,55,26.42,3.31
2008,10,14,12,0,23.45,3.39
2008,10,14,12,5,19.39,3.47
2008,10,14,12,10,15.620000000000001,3.54
2008,10,14,12,15,12.21,3.61
2008,10,14,12,20,9.59,3.69
2008,10,14,12,25,8.22,3.7600000000000002
2008,10,14,12,30,6.94,3.92
2008,10,14,12,35,6.05,4.04
2008,10,14,12,40,5.19,4.1
2008,10,14,12,45,5.08,4.15
2008,10,14,12,50,6.09,4.17
2008,10,14,12,55,6.6000000000000005,4.25
2008,10,14,13,0,7.140000000000001,4.3
2008,10,14,13,5,7.390000000000001,4.3500000000000005
2008,10,14,13,10,6.54,4.45
2008,10,14,13,15,5.8100000000000005,4.51
2008,10,14,13,20,5.69,4.54
2008,10,14,13,25,6.140000000000001,4.6000000000000005
2008,10,14,13,30,7.0200000000000005,4.74
2008,10,14,13,35,7.87,4.95
2008,10,14,13,40,8.93,5.12
2008,10,14,13,45,9.27,5.26
2008,10,14,13,50,9.15,5.3
2008,10,14,13,55,8.950000000000001,5.2
2008,10,14,14,0,9.200000000000001,4.98
2008,10,14,14,5,9.92,4.76
2008,10,14,14,10,11.5,4.51
2008,10,14,14,15,13.370000000000001,4.28
2008,10,14,14,20,15.16,4.09
2008,10,14,14,25,17.11,3.92
2008,10,14,14,30,18.56,3.83
2008,10,14,14,35,18.82,3.84
2008,10,14,14,40,18.22,3.9
2008,10,14,14,45,17.16,3.99
2008,10,14,14,50,17.1,4.1
2008,10,14,14,55,17.990000000000002,4.2
2008,10,14,15,0,19,4.25
2008,10,14,15,5,19.75,4.24
2008,10,14,15,10,20.02,4.22
2008,10,14,15,15,20.07,4.24
2008,10,14,15,20,20.22,4.25
2008,10,14,15,25,19.75,4.23
2008,10,14,15,30,18.81,4.18
2008,10,14,15,35,18.56,4.12
2008,10,14,15,40,18.38,4.05
2008,10,14,15,45,17.38,4.01
2008,10,14,15,50,16.55,3.99
2008,10,14,15,55,16.16,3.98
2008,10,14,16,0,15.530000000000001,4.03
2008,10,14,16,5,15.27,4.09
2008,10,14,16,10,15.06,4.11
2008,10,14,16,15,14.950000000000001,4.12
2008,10,14,16,20,15.56,4.14
2008,10,14,16,25,15.780000000000001,4.18
2008,10,14,16,30,15.17,4.19
2008,10,14,16,35,15.76,4.15
2008,10,14,16,40,17.66,4.03
2008,10,14,16,45,18.85,3.91
2008,10,14,16,50,18.900000000000002,3.81
2008,10,14,16,55,18.23,3.68
2008,10,14,17,0,18.080000000000002,3.5500000000000003
2008,10,14,17,5,18.12,3.41
2008,10,14,17,10,17.34,3.27
2008,10,14,17,15,14.98,3.16
2008,10,14,17,20,11.11,3.1
2008,10,14,17,25,8.58,3.11
2008,10,14,17,30,7.44,3.17
2008,10,14,17,35,5.37,3.27
2008,10,14,17,40,2.14,3.41
2008,10,14,17,45,359.07,3.52
2008,10,14,17,50,357.01,3.49
2008,10,14,17,55,355.43,3.4
2008,10,14,18,0,354.06,3.37
2008,10,14,18,5,353.54,3.36
2008,10,14,18,10,352.19,3.2800000000000002
2008,10,14,18,15,349.26,3.13
2008,10,14,18,20,345.89,3.02
2008,10,14,18,25,342.43,2.97
2008,10,14,18,30,338.55,2.92
2008,10,14,18,35,334.79,2.85
2008,10,14,18,40,332.02,2.9
2008,10,14,18,45,331.5,3.0100000000000002
2008,10,14,18,50,332.31,2.97
2008,10,14,18,55,332.83,2.94
2008,10,14,19,0,332.7,3.04
2008,10,14,19,5,332.18,3.17
2008,10,14,19,10,329.6,3.2
2008,10,14,19,15,324.95,3.0300000000000002
2008,10,14,19,20,321.01,2.84
2008,10,14,19,25,323.32,2.93
2008,10,14,19,30,331.95,3.34
2008,10,14,19,35,339.2,3.61
2008,10,14,19,40,343.02,3.52
2008,10,14,19,45,344.25,3.16
2008,10,14,19,50,345.1,2.8000000000000003
2008,10,14,19,55,348.29,2.58
2008,10,14,20,0,349.27,2.37
2008,10,14,20,5,340.99,2.06
2008,10,14,20,10,332.41,2.1
2008,10,14,20,15,333.18,2.34
2008,10,14,20,20,338.14,2.6
2008,10,14,20,25,341.7,2.59
2008,10,14,20,30,341.59000000000003,2.36
2008,10,14,20,35,342.86,2.33
2008,10,14,20,40,344.35,2.31
2008,10,14,20,45,342.81,2.25
2008,10,14,20,50,338.21,2.21
2008,10,14,20,55,334.77,2.34
2008,10,14,21,0,335.69,2.47
2008,10,14,21,5,338.75,2.46
2008,10,14,21,10,341.82,2.37
2008,10,14,21,15,342.84000000000003,2.24
2008,10,14,21,20,340.5,2.14
2008,10,14,21,25,337.89,2.13
2008,10,14,21,30,338.27,2.18
2008,10,14,21,35,340.33,2.35
2008,10,14,21,40,341.57,2.57
2008,10,14,21,45,342,2.75
2008,10,14,21,50,341.56,2.83
2008,10,14,21,55,342.05,2.84
2008,10,14,22,0,344.17,2.88
2008,10,14,22,5,345.45,2.94
2008,10,14,22,10,344.99,2.94
2008,10,14,22,15,342.65000000000003,2.95
2008,10,14,22,20,339.21,3.11
2008,10,14,22,25,336.68,3.4
2008,10,14,22,30,335.33,3.67
2008,10,14,22,35,334.95,3.8200000000000003
2008,10,14,22,40,335.49,3.79
2008,10,14,22,45,337.18,3.75
2008,10,14,22,50,340.66,3.71
2008,10,14,22,55,346.26,3.61
2008,10,14,23,0,353.57,3.49
2008,10,14,23,5,0.64,3.38
2008,10,14,23,10,6.05,3.19
2008,10,14,23,15,7.48,2.95
2008,10,14,23,20,5.79,2.81
2008,10,14,23,25,2.42,2.7800000000000002
2008,10,14,23,30,357.5,2.91
2008,10,14,23,35,354.40000000000003,3.24
2008,10,14,23,40,354.38,3.8000000000000003
2008,10,14,23,45,355.43,4.43
2008,10,14,23,50,354.44,4.98
2008,10,14,23,55,351.05,5.44
2008,10,15,0,0,348.39,5.9
2008,10,15,0,5,347.32,6.3
2008,10,15,0,10,347.34000000000003,6.5600000000000005
2008,10,15,0,15,348.31,6.73
2008,10,15,0,20,349.63,6.88
2008,10,15,0,25,350.73,6.95
2008,10,15,0,30,352.18,6.8
2008,10,15,0,35,353.77,6.49
2008,10,15,0,40,355.1,6.21
2008,10,15,0,45,355.99,6.05
2008,10,15,0,50,356.25,5.98
2008,10,15,0,55,356.48,5.98
2008,10,15,1,0,356.48,5.96
2008,10,15,1,5,356.56,5.88
2008,10,15,1,10,357.08,5.72
2008,10,15,1,15,357.47,5.51
2008,10,15,1,20,357.31,5.29
2008,10,15,1,25,356.59000000000003,5.05
2008,10,15,1,30,355.75,4.79
2008,10,15,1,35,355.08,4.57
2008,10,15,1,40,354.36,4.45
2008,10,15,1,45,354.16,4.43
2008,10,15,1,50,354.28000000000003,4.44
2008,10,15,1,55,354.06,4.45
2008,10,15,2,0,352.35,4.41
2008,10,15,2,5,349.05,4.3500000000000005
2008,10,15,2,10,347.14,4.32
2008,10,15,2,15,348.04,4.32
2008,10,15,2,20,350.91,4.3500000000000005
2008,10,15,2,25,354.55,4.4
2008,10,15,2,30,357.28000000000003,4.45
2008,10,15,2,35,358.68,4.54
2008,10,15,2,40,359.8,4.63
2008,10,15,2,45,1.55,4.61
2008,10,15,2,50,3.99,4.5
2008,10,15,2,55,5.38,4.3
2008,10,15,3,0,6.72,4.11
2008,10,15,3,5,8.49,3.95
2008,10,15,3,10,9.22,3.83
2008,10,15,3,15,9.42,3.79
2008,10,15,3,20,10.15,3.7
2008,10,15,3,25,12.68,3.52
2008,10,15,3,30,15.75,3.36
2008,10,15,3,35,17.69,3.23
2008,10,15,3,40,17.53,3.0500000000000003
2008,10,15,3,45,15.34,2.85
2008,10,15,3,50,11.26,2.58
2008,10,15,3,55,5.22,2.23
2008,10,15,4,0,2.11,1.99
2008,10,15,4,5,5.14,1.83
2008,10,15,4,10,14.93,1.67
2008,10,15,4,15,24.53,1.57
2008,10,15,4,20,26.76,1.54
2008,10,15,4,25,26.01,1.48
2008,10,15,4,30,28.53,1.43
2008,10,15,4,35,34.51,1.45
2008,10,15,4,40,40.730000000000004,1.48
2008,10,15,4,45,46.08,1.46
2008,10,15,4,50,49.04,1.36
2008,10,15,4,55,51.21,1.27
2008,10,15,5,0,56.36,1.27
2008,10,15,5,5,59.550000000000004,1.28
2008,10,15,5,10,60.980000000000004,1.32
2008,10,15,5,15,63.01,1.37
2008,10,15,5,20,64.37,1.37
2008,10,15,5,25,63.79,1.32
2008,10,15,5,30,61.75,1.19
2008,10,15,5,35,59.9,1.02
2008,10,15,5,40,61.300000000000004,0.8200000000000001
2008,10,15,5,45,72.42,0.71
2008,10,15,5,50,89.43,0.8
2008,10,15,5,55,99.99000000000001,0.92
2008,10,15,6,0,106.69,0.9500000000000001
2008,10,15,6,5,114.18,0.98
2008,10,15,6,10,123.03,1.04
2008,10,15,6,15,127.31,1.17
2008,10,15,6,20,127.47,1.37
2008,10,15,6,25,127.19,1.54
2008,10,15,6,30,128.38,1.61
2008,10,15,6,35,132.43,1.6400000000000001
2008,10,15,6,40,139.61,1.62
2008,10,15,6,45,149.73,1.6300000000000001
2008,10,15,6,50,160.22,1.72
2008,10,15,6,55,166.27,1.8900000000000001
2008,10,15,7,0,166.22,2.05
2008,10,15,7,5,162.98,2.13
2008,10,15,7,10,160.16,2.2
2008,10,15,7,15,160.01,2.22
2008,10,15,7,20,162.34,2.21
2008,10,15,7,25,163.89000000000001,2.22
2008,10,15,7,30,163.70000000000002,2.31
2008,10,15,7,35,165.46,2.36
2008,10,15,7,40,170.25,2.3000000000000003
2008,10,15,7,45,174.86,2.25
2008,10,15,7,50,177.09,2.22
2008,10,15,7,55,177.33,2.13
2008,10,15,8,0,174.95000000000002,2.0300000000000002
2008,10,15,8,5,170.97,1.93
2008,10,15,8,10,167.25,1.87
2008,10,15,8,15,166.29,1.86
2008,10,15,8,20,166.88,1.78
2008,10,15,8,25,169.77,1.62
2008,10,15,8,30,172.69,1.45
2008,10,15,8,35,173.5,1.3
2008,10,15,8,40,170.8,1.18
2008,10,15,8,45,166.37,1.1
2008,10,15,8,50,163.5,0.97
2008,10,15,8,55,158.47,0.78
2008,10,15,9,0,149.1,0.7000000000000001
2008,10,15,9,5,139.21,0.76
2008,10,15,9,10,130.43,0.87
2008,10,15,9,15,124.61,1.01
2008,10,15,9,20,121.62,1.1400000000000001
2008,10,15,9,25,117.28,1.21
2008,10,15,9,30,113.08,1.25
2008,10,15,9,35,110.35000000000001,1.28
2008,10,15,9,40,107.91,1.35
2008,10,15,9,45,106.39,1.43
2008,10,15,9,50,105.58,1.46
2008,10,15,9,55,103.77,1.46
2008,10,15,10,0,101.33,1.5
2008,10,15,10,5,99.5,1.53
2008,10,15,10,10,96.55,1.44
2008,10,15,10,15,93.33,1.31
2008,10,15,10,20,90.59,1.25
2008,10,15,10,25,88.18,1.23
2008,10,15,10,30,86.14,1.21
2008,10,15,10,35,84.71000000000001,1.17
2008,10,15,10,40,86.12,1.23
2008,10,15,10,45,89.25,1.36
2008,10,15,10,50,93.45,1.51
2008,10,15,10,55,98.08,1.69
2008,10,15,11,0,101.52,1.92
2008,10,15,11,5,103.53,2.08
2008,10,15,11,10,105.74000000000001,2.19
2008,10,15,11,15,108.44,2.33
2008,10,15,11,20,110.44,2.47
2008,10,15,11,25,111.56,2.52
2008,10,15,11,30,112.36,2.47
2008,10,15,11,35,112.71000000000001,2.39
2008,10,15,11,40,112.01,2.33
2008,10,15,11,45,110.56,2.25
2008,10,15,11,50,109.45,2.22
2008,10,15,11,55,107.95,2.2600000000000002
2008,10,15,12,0,106.01,2.31
2008,10,15,12,5,103.76,2.31
2008,10,15,12,10,100.52,2.27
2008,10,15,12,15,97.11,2.25
2008,10,15,12,20,93.75,2.29
2008,10,15,12,25,90.48,2.35
2008,10,15,12,30,86.98,2.37
2008,10,15,12,35,83.19,2.33
2008,10,15,12,40,80.21000000000001,2.29
2008,10,15,12,45,77.34,2.27
2008,10,15,12,50,73.57000000000001,2.2600000000000002
2008,10,15,12,55,68.85000000000001,2.21
2008,10,15,13,0,63.76,2.15
2008,10,15,13,5,59.64,2.13
2008,10,15,13,10,56.61,2.13
2008,10,15,13,15,53.67,2.13
2008,10,15,13,20,51.08,2.14
2008,10,15,13,25,49.17,2.18
2008,10,15,13,30,47.29,2.22
2008,10,15,13,35,45.660000000000004,2.2800000000000002
2008,10,15,13,40,44,2.31
2008,10,15,13,45,42.35,2.33
2008,10,15,13,50,40.35,2.34
2008,10,15,13,55,38.33,2.36
2008,10,15,14,0,35.94,2.4
2008,10,15,14,5,32.54,2.44
2008,10,15,14,10,28.97,2.48
2008,10,15,14,15,26.05,2.5300000000000002
2008,10,15,14,20,23.32,2.57
2008,10,15,14,25,20.29,2.6
2008,10,15,14,30,17.5,2.64
2008,10,15,14,35,15.39,2.7
2008,10,15,14,40,13.8,2.7600000000000002
2008,10,15,14,45,13.07,2.82
2008,10,15,14,50,13.41,2.89
2008,10,15,14,55,14.450000000000001,2.96
2008,10,15,15,0,14.99,3.06
2008,10,15,15,5,14.49,3.19
2008,10,15,15,10,13.8,3.3000000000000003
2008,10,15,15,15,13.05,3.39
2008,10,15,15,20,11.76,3.49
2008,10,15,15,25,10.56,3.6
2008,10,15,15,30,9.700000000000001,3.65
2008,10,15,15,35,8.16,3.73
2008,10,15,15,40,6.53,3.81
2008,10,15,15,45,5.3500000000000005,3.89
2008,10,15,15,50,4.5,3.98
2008,10,15,15,55,3.52,4.08
2008,10,15,16,0,1.93,4.2
2008,10,15,16,5,0.3,4.36
2008,10,15,16,10,359.49,4.5200000000000005
2008,10,15,16,15,359.02,4.62
2008,10,15,16,20,357.95,4.72
2008,10,15,16,25,356.5,4.79
2008,10,15,16,30,355.15000000000003,4.83
2008,10,15,16,35,354.08,4.95
2008,10,15,16,40,353.06,5
2008,10,15,16,45,351.95,5.0200000000000005
2008,10,15,16,50,351.07,5.0600000000000005
2008,10,15,16,55,350.94,5.03
2008,10,15,17,0,351.23,4.96
2008,10,15,17,5,350.86,4.9
2008,10,15,17,10,349.52,4.9
2008,10,15,17,15,347.78000000000003,4.97
2008,10,15,17,20,346,5.09
2008,10,15,17,25,344.45,5.2700000000000005
2008,10,15,17,30,343.29,5.43
2008,10,15,17,35,342.48,5.49
2008,10,15,17,40,341.99,5.47
2008,10,15,17,45,341.73,5.44
2008,10,15,17,50,341.58,5.48
2008,10,15,17,55,341.75,5.54
2008,10,15,18,0,342.42,5.57
2008,10,15,18,5,343.35,5.58
2008,10,15,18,10,344.36,5.61
2008,10,15,18,15,345.09000000000003,5.64
2008,10,15,18,20,345.32,5.65
2008,10,15,18,25,344.83,5.68
2008,10,15,18,30,343.76,5.76
