SiteID,856431,Site Timezone,-7,Data Timezone,-7,Longitude,-105.102600098,Latitude,39.6388206482
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2009,12,17,14,45,336.36,7.640000000000001
2009,12,17,14,50,336.12,7.53
2009,12,17,14,55,335.76,7.37
2009,12,17,15,0,335.46,7.19
2009,12,17,15,5,334.85,7.03
2009,12,17,15,10,334.26,6.87
2009,12,17,15,15,334.23,6.66
2009,12,17,15,20,334.72,6.42
2009,12,17,15,25,335.59000000000003,6.2
2009,12,17,15,30,337.05,6
2009,12,17,15,35,338.81,5.8500000000000005
2009,12,17,15,40,339.86,5.72
2009,12,17,15,45,339.75,5.5600000000000005
2009,12,17,15,50,339.62,5.4
2009,12,17,15,55,340.02,5.42
2009,12,17,16,0,340.18,5.61
2009,12,17,16,5,340.27,5.86
2009,12,17,16,10,340.26,6.1000000000000005
2009,12,17,16,15,340.08,6.26
2009,12,17,16,20,339.04,6.28
2009,12,17,16,25,337.67,6.2
2009,12,17,16,30,337.09000000000003,6.05
2009,12,17,16,35,338.13,5.8500000000000005
2009,12,17,16,40,340.7,5.73
2009,12,17,16,45,341.82,5.64
2009,12,17,16,50,341.56,5.55
2009,12,17,16,55,339.11,5.3
2009,12,17,17,0,334.42,4.8500000000000005
2009,12,17,17,5,327.85,4.33
2009,12,17,17,10,320.17,4.11
2009,12,17,17,15,314.74,4.23
2009,12,17,17,20,312.49,4.47
2009,12,17,17,25,310.88,4.63
2009,12,17,17,30,309.08,4.66
2009,12,17,17,35,304.64,4.36
2009,12,17,17,40,299.90000000000003,4.08
2009,12,17,17,45,299.46,4.08
2009,12,17,17,50,302.79,4.19
2009,12,17,17,55,307.65000000000003,4.21
2009,12,17,18,0,311.57,4.25
2009,12,17,18,5,314.21,4.3
2009,12,17,18,10,315.26,4.37
2009,12,17,18,15,315.59000000000003,4.43
2009,12,17,18,20,316.55,4.46
2009,12,17,18,25,318.32,4.47
2009,12,17,18,30,320.12,4.43
2009,12,17,18,35,320.51,4.3500000000000005
2009,12,17,18,40,320.01,4.22
2009,12,17,18,45,320.24,4.04
2009,12,17,18,50,322.49,3.86
2009,12,17,18,55,326.53000000000003,3.74
2009,12,17,19,0,331.95,3.62
2009,12,17,19,5,337.05,3.5100000000000002
2009,12,17,19,10,342.1,3.43
2009,12,17,19,15,345.82,3.36
2009,12,17,19,20,347.62,3.27
2009,12,17,19,25,347.62,3.19
2009,12,17,19,30,347.24,3.19
2009,12,17,19,35,347.38,3.17
2009,12,17,19,40,347.83,3.0700000000000003
2009,12,17,19,45,348.94,2.9
2009,12,17,19,50,350.01,2.73
2009,12,17,19,55,352.41,2.5500000000000003
2009,12,17,20,0,358.02,2.4
2009,12,17,20,5,4.43,2.23
2009,12,17,20,10,4.22,2.0100000000000002
2009,12,17,20,15,358.82,1.6600000000000001
2009,12,17,20,20,357.58,1.28
2009,12,17,20,25,8.64,0.93
2009,12,17,20,30,31.44,0.76
2009,12,17,20,35,50.54,0.68
2009,12,17,20,40,62.74,0.58
2009,12,17,20,45,67.69,0.46
2009,12,17,20,50,69.74,0.27
2009,12,17,20,55,167.5,0.42
2009,12,17,21,0,172.39000000000001,0.71
2009,12,17,21,5,170.04,0.9
2009,12,17,21,10,167.13,1.03
2009,12,17,21,15,164.93,1.18
2009,12,17,21,20,164.6,1.36
2009,12,17,21,25,164.25,1.52
2009,12,17,21,30,163.31,1.6300000000000001
2009,12,17,21,35,161.46,1.68
2009,12,17,21,40,158.78,1.69
2009,12,17,21,45,153.96,1.69
2009,12,17,21,50,147.96,1.72
2009,12,17,21,55,142.08,1.76
2009,12,17,22,0,136.68,1.82
2009,12,17,22,5,132.78,1.8900000000000001
2009,12,17,22,10,132.07,1.9100000000000001
2009,12,17,22,15,134.19,1.8900000000000001
2009,12,17,22,20,137.85,1.82
2009,12,17,22,25,142.84,1.74
2009,12,17,22,30,147.87,1.6500000000000001
2009,12,17,22,35,151.53,1.54
2009,12,17,22,40,153.03,1.41
2009,12,17,22,45,152.1,1.31
2009,12,17,22,50,149.78,1.2
2009,12,17,22,55,146.86,1.07
2009,12,17,23,0,142.51,0.89
2009,12,17,23,5,134.14000000000001,0.68
2009,12,17,23,10,116.38,0.49
2009,12,17,23,15,86.76,0.41000000000000003
2009,12,17,23,20,74.87,0.42
2009,12,17,23,25,73.19,0.4
2009,12,17,23,30,19.51,0.51
2009,12,17,23,35,4.48,0.87
2009,12,17,23,40,0.5700000000000001,1.28
2009,12,17,23,45,0.76,1.83
2009,12,17,23,50,7.17,2.59
2009,12,17,23,55,26.54,3.83
2009,12,18,0,0,47.22,4.5600000000000005
2009,12,18,0,5,68.71000000000001,4.29
2009,12,18,0,10,79.60000000000001,3.74
2009,12,18,0,15,79.61,3.3000000000000003
2009,12,18,0,20,80.23,3.15
2009,12,18,0,25,84.84,3.16
2009,12,18,0,30,90.71000000000001,3.11
2009,12,18,0,35,96.29,2.85
2009,12,18,0,40,102.73,2.41
2009,12,18,0,45,110.10000000000001,1.97
2009,12,18,0,50,114.59,1.6500000000000001
2009,12,18,0,55,112.82000000000001,1.41
2009,12,18,1,0,106.16,1.3
2009,12,18,1,5,101.75,1.25
2009,12,18,1,10,102.39,1.23
2009,12,18,1,15,105.87,1.27
2009,12,18,1,20,110.73,1.32
2009,12,18,1,25,115.68,1.3800000000000001
2009,12,18,1,30,119.64,1.42
2009,12,18,1,35,123.11,1.3900000000000001
2009,12,18,1,40,125.64,1.36
2009,12,18,1,45,128.94,1.35
2009,12,18,1,50,133.11,1.37
2009,12,18,1,55,138.15,1.41
2009,12,18,2,0,144.47,1.45
2009,12,18,2,5,150.84,1.5
2009,12,18,2,10,156.08,1.58
2009,12,18,2,15,160.53,1.69
2009,12,18,2,20,164.59,1.8
2009,12,18,2,25,167.55,1.92
2009,12,18,2,30,168.69,2.02
2009,12,18,2,35,167.62,2.12
2009,12,18,2,40,165.95000000000002,2.23
2009,12,18,2,45,164.27,2.38
2009,12,18,2,50,163.3,2.5300000000000002
2009,12,18,2,55,163.41,2.68
2009,12,18,3,0,164.45000000000002,2.81
2009,12,18,3,5,166.12,2.91
2009,12,18,3,10,168.03,2.99
2009,12,18,3,15,169.99,3.0300000000000002
2009,12,18,3,20,171.61,3.06
2009,12,18,3,25,171.8,3.1
2009,12,18,3,30,170.53,3.17
2009,12,18,3,35,168.3,3.27
2009,12,18,3,40,166.18,3.42
2009,12,18,3,45,164.6,3.59
2009,12,18,3,50,163.92000000000002,3.75
2009,12,18,3,55,164.37,3.92
2009,12,18,4,0,165.9,4.0600000000000005
2009,12,18,4,5,167.54,4.16
2009,12,18,4,10,168.25,4.2700000000000005
2009,12,18,4,15,167.77,4.38
2009,12,18,4,20,166.39000000000001,4.48
2009,12,18,4,25,164.89000000000001,4.54
2009,12,18,4,30,163.34,4.54
2009,12,18,4,35,161.54,4.43
2009,12,18,4,40,158.48,4.23
2009,12,18,4,45,153.86,4.01
2009,12,18,4,50,149.28,3.7800000000000002
2009,12,18,4,55,146.64000000000001,3.5500000000000003
2009,12,18,5,0,146.26,3.31
2009,12,18,5,5,147.02,3.15
2009,12,18,5,10,148.6,3.0500000000000003
2009,12,18,5,15,150.97,2.99
2009,12,18,5,20,154.19,2.96
2009,12,18,5,25,157.91,2.97
2009,12,18,5,30,160.96,3.0100000000000002
2009,12,18,5,35,163.08,3.0500000000000003
2009,12,18,5,40,164.98,3.09
2009,12,18,5,45,167.17000000000002,3.09
2009,12,18,5,50,169.36,3.09
2009,12,18,5,55,171.24,3.09
2009,12,18,6,0,173.02,3.1
2009,12,18,6,5,173.94,3.15
2009,12,18,6,10,173.39000000000001,3.25
2009,12,18,6,15,172.04,3.38
2009,12,18,6,20,170.85,3.5100000000000002
2009,12,18,6,25,170.1,3.62
2009,12,18,6,30,170.01,3.71
2009,12,18,6,35,170.54,3.81
2009,12,18,6,40,171.13,3.92
2009,12,18,6,45,171.33,4.04
2009,12,18,6,50,170.99,4.17
2009,12,18,6,55,170.36,4.3
2009,12,18,7,0,169.91,4.37
2009,12,18,7,5,169.58,4.37
2009,12,18,7,10,169.53,4.33
2009,12,18,7,15,169.74,4.26
2009,12,18,7,20,170.35,4.17
2009,12,18,7,25,171.28,4.08
2009,12,18,7,30,172.79,4.08
2009,12,18,7,35,175.03,4.13
2009,12,18,7,40,177.57,4.2
2009,12,18,7,45,179.96,4.2700000000000005
2009,12,18,7,50,181.81,4.3100000000000005
2009,12,18,7,55,182.82,4.3100000000000005
2009,12,18,8,0,183.17000000000002,4.29
2009,12,18,8,5,183.15,4.25
2009,12,18,8,10,183.23,4.2
2009,12,18,8,15,183.70000000000002,4.15
2009,12,18,8,20,184.49,4.11
2009,12,18,8,25,185.24,4.08
2009,12,18,8,30,185.5,4.04
2009,12,18,8,35,185.43,4
2009,12,18,8,40,185.64000000000001,3.99
2009,12,18,8,45,186.17000000000002,4.07
2009,12,18,8,50,186.99,4.16
2009,12,18,8,55,187.45000000000002,4.2
2009,12,18,9,0,187.91,4.2
2009,12,18,9,5,188.48,4.01
2009,12,18,9,10,188.48,3.7600000000000002
2009,12,18,9,15,187.92000000000002,3.52
2009,12,18,9,20,187.12,3.29
2009,12,18,9,25,185.85,3.12
2009,12,18,9,30,183.9,2.98
2009,12,18,9,35,181.21,2.86
2009,12,18,9,40,177.51,2.73
2009,12,18,9,45,172.57,2.62
2009,12,18,9,50,166.93,2.56
2009,12,18,9,55,161.33,2.5500000000000003
2009,12,18,10,0,156.72,2.5500000000000003
2009,12,18,10,5,153.29,2.5500000000000003
2009,12,18,10,10,151.32,2.5300000000000002
2009,12,18,10,15,150.64000000000001,2.52
2009,12,18,10,20,150.65,2.5100000000000002
2009,12,18,10,25,150.75,2.5
2009,12,18,10,30,151.21,2.5
2009,12,18,10,35,151.78,2.47
2009,12,18,10,40,153.12,2.41
2009,12,18,10,45,155.54,2.37
2009,12,18,10,50,158.43,2.29
2009,12,18,10,55,160.75,2.2
2009,12,18,11,0,160.72,2.09
2009,12,18,11,5,156.54,1.9100000000000001
2009,12,18,11,10,148.66,1.81
2009,12,18,11,15,137.61,1.81
2009,12,18,11,20,127.57000000000001,1.94
2009,12,18,11,25,121.2,2.02
2009,12,18,11,30,116.88,2.02
2009,12,18,11,35,113.01,1.92
2009,12,18,11,40,108.82000000000001,1.71
2009,12,18,11,45,103.34,1.46
2009,12,18,11,50,96.07000000000001,1.22
2009,12,18,11,55,86.71000000000001,1.03
2009,12,18,12,0,76.32000000000001,0.92
2009,12,18,12,5,66.28,0.87
2009,12,18,12,10,58.980000000000004,0.87
2009,12,18,12,15,55.11,0.9
2009,12,18,12,20,53.86,0.96
2009,12,18,12,25,54.69,1.05
2009,12,18,12,30,57.36,1.1300000000000001
2009,12,18,12,35,60.93,1.21
2009,12,18,12,40,65.45,1.28
2009,12,18,12,45,71.02,1.3800000000000001
2009,12,18,12,50,77.62,1.5
2009,12,18,12,55,83.8,1.6500000000000001
2009,12,18,13,0,88.29,1.83
2009,12,18,13,5,91.24,2.05
2009,12,18,13,10,92.69,2.29
2009,12,18,13,15,92.85000000000001,2.5100000000000002
2009,12,18,13,20,91.94,2.7
2009,12,18,13,25,90.14,2.86
2009,12,18,13,30,87.7,2.99
2009,12,18,13,35,85.13,3.06
2009,12,18,13,40,82.64,3.09
2009,12,18,13,45,80.86,3.11
2009,12,18,13,50,79.82000000000001,3.14
2009,12,18,13,55,79.52,3.17
2009,12,18,14,0,80.26,3.21
2009,12,18,14,5,81.69,3.23
2009,12,18,14,10,83.11,3.23
2009,12,18,14,15,83.95,3.24
2009,12,18,14,20,83.84,3.27
2009,12,18,14,25,82.63,3.35
2009,12,18,14,30,80.41,3.42
2009,12,18,14,35,77.86,3.49
2009,12,18,14,40,75.3,3.5500000000000003
2009,12,18,14,45,73.23,3.61
2009,12,18,14,50,71.82000000000001,3.67
2009,12,18,14,55,71.08,3.71
2009,12,18,15,0,70.92,3.74
2009,12,18,15,5,71.06,3.77
2009,12,18,15,10,71.27,3.77
2009,12,18,15,15,71.46000000000001,3.72
2009,12,18,15,20,71.59,3.68
2009,12,18,15,25,71.87,3.64
2009,12,18,15,30,72.4,3.61
2009,12,18,15,35,73.23,3.56
2009,12,18,15,40,74.45,3.48
2009,12,18,15,45,76.23,3.37
2009,12,18,15,50,78.16,3.24
2009,12,18,15,55,79.94,3.1
2009,12,18,16,0,81.63,2.95
2009,12,18,16,5,83.23,2.8000000000000003
2009,12,18,16,10,84.89,2.66
2009,12,18,16,15,86.27,2.5300000000000002
2009,12,18,16,20,87.65,2.42
2009,12,18,16,25,88.47,2.31
2009,12,18,16,30,88.57000000000001,2.21
2009,12,18,16,35,87.81,2.11
2009,12,18,16,40,86.64,1.99
2009,12,18,16,45,84.9,1.82
2009,12,18,16,50,82.33,1.61
2009,12,18,16,55,78.04,1.36
2009,12,18,17,0,71.22,1.08
2009,12,18,17,5,54.910000000000004,0.75
2009,12,18,17,10,22.14,0.5700000000000001
2009,12,18,17,15,9.370000000000001,0.46
2009,12,18,17,20,332.19,0.41000000000000003
2009,12,18,17,25,297.36,0.56
2009,12,18,17,30,284.29,0.74
2009,12,18,17,35,278.87,0.89
2009,12,18,17,40,275.65000000000003,1
2009,12,18,17,45,273.19,1.09
2009,12,18,17,50,271.05,1.16
2009,12,18,17,55,269.55,1.26
2009,12,18,18,0,269.15,1.36
2009,12,18,18,5,268.37,1.43
2009,12,18,18,10,267.7,1.5
2009,12,18,18,15,266.93,1.55
2009,12,18,18,20,265.65,1.58
2009,12,18,18,25,264.48,1.6
2009,12,18,18,30,263.71,1.61
2009,12,18,18,35,263.09000000000003,1.59
2009,12,18,18,40,262.82,1.55
2009,12,18,18,45,262.91,1.49
2009,12,18,18,50,264.01,1.41
2009,12,18,18,55,266.33,1.36
2009,12,18,19,0,268.75,1.34
2009,12,18,19,5,270.46,1.37
2009,12,18,19,10,271.55,1.43
2009,12,18,19,15,271.75,1.5
2009,12,18,19,20,271.15,1.56
2009,12,18,19,25,269.94,1.59
2009,12,18,19,30,268.87,1.62
2009,12,18,19,35,268.33,1.6300000000000001
2009,12,18,19,40,267.9,1.6500000000000001
2009,12,18,19,45,267.22,1.6400000000000001
2009,12,18,19,50,265.71,1.6300000000000001
2009,12,18,19,55,263.36,1.59
2009,12,18,20,0,259.54,1.52
2009,12,18,20,5,254.74,1.41
2009,12,18,20,10,248.89000000000001,1.26
2009,12,18,20,15,238.87,1.06
2009,12,18,20,20,220.99,0.89
2009,12,18,20,25,197.25,0.85
2009,12,18,20,30,175.84,0.9400000000000001
2009,12,18,20,35,160.47,1.08
2009,12,18,20,40,150.46,1.19
2009,12,18,20,45,144.33,1.25
2009,12,18,20,50,141.45000000000002,1.27
2009,12,18,20,55,140.8,1.26
2009,12,18,21,0,141.33,1.22
2009,12,18,21,5,142.54,1.17
2009,12,18,21,10,144.04,1.1
2009,12,18,21,15,146.02,1.03
2009,12,18,21,20,148.41,0.9400000000000001
2009,12,18,21,25,150.37,0.8300000000000001
2009,12,18,21,30,152.54,0.7000000000000001
2009,12,18,21,35,153.89000000000001,0.5700000000000001
2009,12,18,21,40,153.4,0.45
2009,12,18,21,45,153.18,0.35000000000000003
2009,12,18,21,50,150.67000000000002,0.27
2009,12,18,21,55,146.43,0.22
2009,12,18,22,0,136.98,0.18
2009,12,18,22,5,121.82000000000001,0.15
2009,12,18,22,10,80.64,0.13
2009,12,18,22,15,54.43,0.17
2009,12,18,22,20,42.36,0.23
2009,12,18,22,25,34.94,0.28
2009,12,18,22,30,32.14,0.33
2009,12,18,22,35,33.64,0.36
2009,12,18,22,40,36.89,0.37
2009,12,18,22,45,40.21,0.36
2009,12,18,22,50,43.75,0.33
2009,12,18,22,55,46.730000000000004,0.29
2009,12,18,23,0,49.51,0.23
2009,12,18,23,5,49.050000000000004,0.17
2009,12,18,23,10,38.69,0.1
2009,12,18,23,15,334.26,0.06
2009,12,18,23,20,291.39,0.14
2009,12,18,23,25,286.71,0.24
2009,12,18,23,30,284.97,0.38
2009,12,18,23,35,282.69,0.51
2009,12,18,23,40,281.04,0.62
2009,12,18,23,45,278.85,0.72
2009,12,18,23,50,276.06,0.8200000000000001
2009,12,18,23,55,273.69,0.9400000000000001
2009,12,19,0,0,272.32,1.05
2009,12,19,0,5,271.33,1.1500000000000001
2009,12,19,0,10,270.29,1.23
2009,12,19,0,15,269.89,1.3
2009,12,19,0,20,269.17,1.34
2009,12,19,0,25,268.77,1.34
2009,12,19,0,30,268.32,1.32
2009,12,19,0,35,268.15,1.3
2009,12,19,0,40,269.01,1.31
2009,12,19,0,45,270.38,1.33
2009,12,19,0,50,272.5,1.36
2009,12,19,0,55,274.96,1.3800000000000001
2009,12,19,1,0,277.47,1.4000000000000001
2009,12,19,1,5,279.43,1.3900000000000001
2009,12,19,1,10,281.02,1.35
2009,12,19,1,15,282.16,1.27
2009,12,19,1,20,282.34000000000003,1.17
2009,12,19,1,25,281.24,1.03
2009,12,19,1,30,278.69,0.9
2009,12,19,1,35,274.36,0.78
2009,12,19,1,40,269.22,0.63
2009,12,19,1,45,260.85,0.47000000000000003
2009,12,19,1,50,244.84,0.34
2009,12,19,1,55,212.36,0.26
2009,12,19,2,0,192.5,0.24
2009,12,19,2,5,163.65,0.27
2009,12,19,2,10,145.41,0.37
2009,12,19,2,15,140.21,0.46
2009,12,19,2,20,139.4,0.52
2009,12,19,2,25,142.89000000000001,0.56
2009,12,19,2,30,148.01,0.62
2009,12,19,2,35,151.51,0.7000000000000001
2009,12,19,2,40,154.02,0.79
2009,12,19,2,45,157.08,0.86
2009,12,19,2,50,161.8,0.91
2009,12,19,2,55,168.33,0.96
2009,12,19,3,0,173.65,1.03
2009,12,19,3,5,177.22,1.1
2009,12,19,3,10,179.82,1.18
2009,12,19,3,15,181.3,1.25
2009,12,19,3,20,183.24,1.31
2009,12,19,3,25,185.91,1.35
2009,12,19,3,30,188.81,1.3900000000000001
2009,12,19,3,35,191.95000000000002,1.42
2009,12,19,3,40,195.28,1.43
2009,12,19,3,45,197.59,1.45
2009,12,19,3,50,199.63,1.44
2009,12,19,3,55,201.77,1.42
2009,12,19,4,0,203.61,1.3800000000000001
2009,12,19,4,5,205.18,1.32
2009,12,19,4,10,207.08,1.25
2009,12,19,4,15,209.67000000000002,1.2
2009,12,19,4,20,212.57,1.16
2009,12,19,4,25,215.66,1.1400000000000001
2009,12,19,4,30,218.49,1.1300000000000001
2009,12,19,4,35,221.04,1.1400000000000001
2009,12,19,4,40,223.12,1.16
2009,12,19,4,45,225.16,1.18
2009,12,19,4,50,226.27,1.21
2009,12,19,4,55,226.89000000000001,1.25
2009,12,19,5,0,227.06,1.27
2009,12,19,5,5,226.66,1.3
2009,12,19,5,10,225.94,1.32
2009,12,19,5,15,225.08,1.35
2009,12,19,5,20,223.19,1.36
2009,12,19,5,25,220.77,1.3900000000000001
2009,12,19,5,30,218.91,1.42
2009,12,19,5,35,217.94,1.46
2009,12,19,5,40,217.73000000000002,1.5
2009,12,19,5,45,218.27,1.54
2009,12,19,5,50,218.99,1.58
2009,12,19,5,55,219.70000000000002,1.62
2009,12,19,6,0,220.44,1.6600000000000001
2009,12,19,6,5,220.54,1.68
2009,12,19,6,10,219.92000000000002,1.7
2009,12,19,6,15,219.23000000000002,1.7
2009,12,19,6,20,218.36,1.71
2009,12,19,6,25,217.43,1.71
2009,12,19,6,30,216.18,1.71
2009,12,19,6,35,214.51,1.7
2009,12,19,6,40,212.79,1.69
2009,12,19,6,45,210.72,1.69
2009,12,19,6,50,208.6,1.7
2009,12,19,6,55,206.18,1.72
2009,12,19,7,0,204.18,1.75
2009,12,19,7,5,202.91,1.77
2009,12,19,7,10,201.9,1.79
2009,12,19,7,15,200.82,1.81
2009,12,19,7,20,200.24,1.83
2009,12,19,7,25,199.86,1.83
2009,12,19,7,30,199.01,1.83
2009,12,19,7,35,198.34,1.81
2009,12,19,7,40,197.97,1.82
2009,12,19,7,45,197.79,1.83
2009,12,19,7,50,197.91,1.84
2009,12,19,7,55,197.78,1.86
2009,12,19,8,0,197.53,1.87
2009,12,19,8,5,197.37,1.8800000000000001
2009,12,19,8,10,196.9,1.8800000000000001
2009,12,19,8,15,196.57,1.8800000000000001
2009,12,19,8,20,196.04,1.87
2009,12,19,8,25,195.39000000000001,1.85
2009,12,19,8,30,195.01,1.83
2009,12,19,8,35,195.6,1.79
2009,12,19,8,40,196.07,1.73
2009,12,19,8,45,196.41,1.67
2009,12,19,8,50,196.95000000000002,1.62
2009,12,19,8,55,197.27,1.56
2009,12,19,9,0,197.5,1.5
2009,12,19,9,5,198.28,1.44
2009,12,19,9,10,198.61,1.37
2009,12,19,9,15,198.08,1.3
2009,12,19,9,20,196.79,1.23
2009,12,19,9,25,194.93,1.17
2009,12,19,9,30,194.28,1.12
2009,12,19,9,35,193.66,1.08
2009,12,19,9,40,191.87,1.06
2009,12,19,9,45,189.09,1.05
2009,12,19,9,50,185.98,1.06
2009,12,19,9,55,183.5,1.09
2009,12,19,10,0,181.38,1.1300000000000001
2009,12,19,10,5,177.15,1.17
2009,12,19,10,10,173.71,1.2
2009,12,19,10,15,172.61,1.22
2009,12,19,10,20,171.6,1.25
2009,12,19,10,25,169.3,1.28
2009,12,19,10,30,166.9,1.32
2009,12,19,10,35,164.04,1.32
2009,12,19,10,40,161.37,1.31
2009,12,19,10,45,160.11,1.27
2009,12,19,10,50,159.64000000000001,1.21
2009,12,19,10,55,159.27,1.16
2009,12,19,11,0,159.9,1.06
2009,12,19,11,5,161.62,0.92
2009,12,19,11,10,165.52,0.8
2009,12,19,11,15,170.15,0.73
2009,12,19,11,20,171.5,0.6900000000000001
2009,12,19,11,25,168.88,0.64
2009,12,19,11,30,162.56,0.54
2009,12,19,11,35,154.02,0.42
2009,12,19,11,40,141.58,0.38
2009,12,19,11,45,135.27,0.39
2009,12,19,11,50,135.47,0.43
2009,12,19,11,55,136.06,0.46
2009,12,19,12,0,133.54,0.47000000000000003
2009,12,19,12,5,130.38,0.48
2009,12,19,12,10,127.31,0.51
2009,12,19,12,15,124.72,0.55
2009,12,19,12,20,121.46000000000001,0.59
2009,12,19,12,25,118.18,0.6
2009,12,19,12,30,113.21000000000001,0.61
2009,12,19,12,35,107.57000000000001,0.6
2009,12,19,12,40,101.89,0.59
2009,12,19,12,45,97.67,0.59
2009,12,19,12,50,94.21000000000001,0.58
2009,12,19,12,55,90.16,0.58
2009,12,19,13,0,86.14,0.5700000000000001
2009,12,19,13,5,82.93,0.56
2009,12,19,13,10,80.37,0.58
2009,12,19,13,15,78.89,0.6
2009,12,19,13,20,79.29,0.62
2009,12,19,13,25,78.83,0.64
2009,12,19,13,30,77.54,0.65
2009,12,19,13,35,75.85000000000001,0.65
2009,12,19,13,40,73.96000000000001,0.63
2009,12,19,13,45,71.29,0.62
2009,12,19,13,50,67.97,0.59
2009,12,19,13,55,63.59,0.56
2009,12,19,14,0,57.81,0.52
2009,12,19,14,5,52.730000000000004,0.49
2009,12,19,14,10,47.42,0.45
2009,12,19,14,15,42.53,0.4
2009,12,19,14,20,41.25,0.36
2009,12,19,14,25,44.29,0.32
2009,12,19,14,30,47.85,0.28
2009,12,19,14,35,47.13,0.25
2009,12,19,14,40,34.79,0.2
2009,12,19,14,45,6.11,0.15
2009,12,19,14,50,299.12,0.15
2009,12,19,14,55,274.77,0.24
2009,12,19,15,0,272.3,0.33
2009,12,19,15,5,272.76,0.39
2009,12,19,15,10,275.40000000000003,0.43
2009,12,19,15,15,276.74,0.48
2009,12,19,15,20,275.58,0.53
2009,12,19,15,25,272.13,0.59
2009,12,19,15,30,267.01,0.67
2009,12,19,15,35,260.13,0.77
2009,12,19,15,40,253.04,0.88
2009,12,19,15,45,246.07,0.9500000000000001
2009,12,19,15,50,239.35,0.99
2009,12,19,15,55,231.01,1
2009,12,19,16,0,218.9,1
2009,12,19,16,5,208.26,1.04
2009,12,19,16,10,205.24,1.04
2009,12,19,16,15,208.9,0.9500000000000001
2009,12,19,16,20,212.18,0.89
2009,12,19,16,25,216.07,0.8300000000000001
2009,12,19,16,30,219.6,0.75
2009,12,19,16,35,206.37,0.64
2009,12,19,16,40,170.25,0.67
2009,12,19,16,45,146.85,0.8300000000000001
2009,12,19,16,50,134.66,0.7000000000000001
2009,12,19,16,55,127.78,0.46
2009,12,19,17,0,131.53,0.58
2009,12,19,17,5,125.92,0.81
2009,12,19,17,10,117.8,1.01
2009,12,19,17,15,109.7,1.25
2009,12,19,17,20,101.66,1.52
2009,12,19,17,25,93.74,1.75
2009,12,19,17,30,87.38,1.8900000000000001
2009,12,19,17,35,82.88,1.87
2009,12,19,17,40,80.08,1.81
2009,12,19,17,45,78.57000000000001,1.82
2009,12,19,17,50,77.38,1.8900000000000001
2009,12,19,17,55,75.24,1.97
2009,12,19,18,0,71.87,2.04
2009,12,19,18,5,67.63,2.11
2009,12,19,18,10,61.9,2.18
2009,12,19,18,15,56,2.18
2009,12,19,18,20,50.53,2.09
2009,12,19,18,25,47.1,1.96
2009,12,19,18,30,46.46,1.86
2009,12,19,18,35,47.67,1.8
2009,12,19,18,40,50.410000000000004,1.77
2009,12,19,18,45,53.65,1.76
2009,12,19,18,50,56.32,1.75
2009,12,19,18,55,58.82,1.7
2009,12,19,19,0,61.18,1.6300000000000001
2009,12,19,19,5,63.79,1.58
2009,12,19,19,10,65.58,1.57
2009,12,19,19,15,65.74,1.5
2009,12,19,19,20,66.71000000000001,1.3800000000000001
2009,12,19,19,25,71.08,1.28
2009,12,19,19,30,77.98,1.24
2009,12,19,19,35,84.87,1.28
2009,12,19,19,40,90.27,1.36
2009,12,19,19,45,91.85000000000001,1.41
2009,12,19,19,50,93.10000000000001,1.35
2009,12,19,19,55,96.63,1.28
2009,12,19,20,0,99.76,1.29
2009,12,19,20,5,99.68,1.36
2009,12,19,20,10,99.75,1.43
2009,12,19,20,15,99.8,1.5
2009,12,19,20,20,98.36,1.57
2009,12,19,20,25,96.73,1.61
2009,12,19,20,30,94.96000000000001,1.6
2009,12,19,20,35,93.38,1.54
2009,12,19,20,40,90.22,1.47
2009,12,19,20,45,86.57000000000001,1.48
2009,12,19,20,50,84.54,1.59
2009,12,19,20,55,84.48,1.75
2009,12,19,21,0,85.3,1.9000000000000001
2009,12,19,21,5,86.91,2.05
2009,12,19,21,10,89.17,2.16
2009,12,19,21,15,92.23,2.24
2009,12,19,21,20,96.05,2.29
2009,12,19,21,25,100.31,2.3000000000000003
2009,12,19,21,30,104.93,2.29
2009,12,19,21,35,109.95,2.2600000000000002
2009,12,19,21,40,115.76,2.23
2009,12,19,21,45,122.55,2.23
2009,12,19,21,50,130.35,2.21
2009,12,19,21,55,139.07,2.17
2009,12,19,22,0,147.95000000000002,2.17
2009,12,19,22,5,155.71,2.22
2009,12,19,22,10,161.66,2.32
2009,12,19,22,15,166.09,2.46
2009,12,19,22,20,169.6,2.63
2009,12,19,22,25,172.51,2.8000000000000003
2009,12,19,22,30,174.89000000000001,2.96
2009,12,19,22,35,176.63,3.12
2009,12,19,22,40,178.02,3.27
2009,12,19,22,45,178.56,3.43
2009,12,19,22,50,178.05,3.56
2009,12,19,22,55,176.77,3.65
2009,12,19,23,0,174.91,3.68
2009,12,19,23,5,172.9,3.67
2009,12,19,23,10,170.95000000000002,3.63
2009,12,19,23,15,169.13,3.6
2009,12,19,23,20,168.09,3.62
2009,12,19,23,25,167.83,3.67
2009,12,19,23,30,168.17000000000002,3.73
2009,12,19,23,35,168.93,3.77
2009,12,19,23,40,169.75,3.79
2009,12,19,23,45,170.29,3.81
2009,12,19,23,50,170.69,3.81
2009,12,19,23,55,171,3.81
2009,12,20,0,0,171.84,3.79
2009,12,20,0,5,172.83,3.7600000000000002
